,UID,Product #,Product Description,Qty,Unit Price,Total Price
20,19,400-2,"400 Series Casement Bow $75.60Overall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$75.60,$75.60
21,20,400-3,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$75.60,$75.60
22,21,400-4,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$76.70,$76.70
23,22,400-5,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$51.60,$51.60
24,23,400-6,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",,$75.60,$75.60
25,24,400-7,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$75.60,$75.60
26,25,400-8,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$75.60,$75.60
27,26,400-9,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$89.40,$89.40
28,27,400-10,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$303.50,$303.50
29,28,400-11,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$51.40,$51.40
30,29,400-12,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,$95.00,$95.00
31,31,500-1,"100 Series Single Casement-CWParts and Accessory Group = Hardware ComponentsHardware Component Type = HandleHardware Handing = LeftHardware Color/Finish = WhiteRe-Order Item = NoRoom Location = NoneHardware Component Part Number = 9123321SKU = 288537Vendor Name = S/O ANDERSEN LOGISTICSVendor Number = 60509030Customer Service = (888) 888-7020Catalog Version Date = 06/18/2019",1,$7.70,$7.70
